chr1	568927	570927
chr1	713087	715087
chr1	841247	843247
chr1	845679	847679
chr1	855621	857621
chr1	858231	860231
chr1	897788	899788
chr1	901348	903348
chr1	934538	937358
chr1	941096	943096
chr1	947794	949794
chr1	954058	957632
chr1	959197	961197
chr1	966385	969600
chr1	994084	996084
chr1	1003688	1005688
chr1	1008220	1010701
chr1	1013922	1016281
chr1	1050700	1052700
chr1	1059250	1061753
chr1	1064705	1066705
chr1	1071065	1073065
chr1	1078934	1080934
chr1	1084700	1086700
chr1	1091959	1093959
chr1	1097204	1099204
chr1	1099390	1101390
chr1	1103120	1105120
chr1	1147338	1149338
chr1	1165273	1168494
chr1	1172602	1174602
chr1	1178820	1180820
chr1	1208278	1210278
chr1	1216263	1218263
chr1	1226392	1228392
chr1	1239235	1242135
chr1	1242420	1244834
chr1	1259035	1261035
chr1	1293191	1295191
chr1	1309916	1311916
chr1	1333811	1337421
chr1	1341694	1343694
chr1	1366445	1369747
chr1	1372567	1374567
chr1	1406119	1408119
chr1	1439356	1441356
chr1	1446426	1448426
chr1	1477833	1479833
chr1	1508381	1511293
chr1	1512105	1514105
chr1	1548683	1551757
chr1	1564814	1566814
chr1	1589679	1591679
chr1	1609387	1611387
chr1	1611466	1613466
chr1	1614243	1616243
chr1	1654841	1656841
chr1	1709750	1713010
chr1	1713564	1715564
chr1	1757340	1759340
chr1	1777678	1779678
chr1	1789288	1791288
chr1	1812536	1814536
chr1	1821592	1823592
chr1	1824923	1826923
chr1	1827787	1829787
chr1	1836809	1838809
chr1	1839806	1841806
chr1	1849965	1851965
chr1	1853657	1855657
chr1	1873538	1875538
chr1	1886213	1888213
chr1	1890421	1892700
chr1	1978926	1982699
chr1	1986904	1988904
chr1	2002778	2004778
chr1	2022817	2024817
chr1	2028948	2030948
chr1	2035581	2037581
chr1	2063815	2065815
chr1	2066186	2070071
chr1	2119990	2121990
chr1	2125663	2127663
chr1	2129903	2131903
chr1	2135226	2137934
chr1	2143066	2145066
chr1	2158280	2160280
chr1	2162534	2164534
chr1	2165124	2167124
chr1	2170883	2172883
chr1	2179114	2181114
chr1	2181439	2183439
chr1	2188662	2190662
chr1	2206488	2211946
chr1	2221306	2223306
chr1	2233279	2235279
chr1	2242143	2244143
chr1	2244924	2246924
chr1	2252777	2254777
chr1	2322113	2324113
chr1	2324149	2326149
chr1	2343124	2345474
chr1	2361187	2363187
chr1	2408432	2410731
chr1	2412516	2414516
chr1	2416656	2418656
chr1	2424889	2426889
chr1	2456726	2459075
chr1	2476565	2479474
chr1	2486215	2489922
chr1	2493865	2497599
chr1	2506327	2508327
chr1	2508935	2510935
chr1	2514064	2518970
chr1	2541782	2543782
chr1	2561863	2565612
chr1	2573706	2575706
chr1	2882431	2886136
chr1	2933106	2935106
chr1	2984791	2987284
chr1	3021252	3023252
chr1	3048400	3052245
chr1	3086830	3088830
chr1	3102268	3104268
chr1	3108148	3110148
chr1	3129508	3131508
chr1	3135127	3137127
chr1	3137719	3139719
chr1	3154144	3156144
chr1	3165856	3168859
chr1	3179571	3181571
chr1	3200845	3202845
chr1	3206712	3211006
chr1	3228900	3231366
chr1	3235692	3238266
chr1	3238934	3241210
chr1	3254029	3256029
chr1	3264889	3266889
chr1	3269702	3273622
chr1	3309343	3311343
chr1	3322481	3324481
chr1	3325874	3327874
chr1	3333676	3335676
chr1	3339210	3341210
chr1	3368933	3372089
chr1	3375775	3377775
chr1	3387062	3389062
chr1	3396114	3400007
chr1	3406982	3408982
chr1	3447251	3449251
chr1	3461453	3463453
chr1	3513967	3515967
chr1	3526182	3528182
chr1	3529162	3531162
chr1	3534711	3536711
chr1	3540383	3543318
chr1	3565685	3567685
chr1	3584597	3586597
chr1	3649218	3651950
chr1	3662948	3664948
chr1	3688227	3691081
chr1	3691206	3693689
chr1	3700858	3703086
chr1	3712099	3714099
chr1	3762341	3764341
chr1	3772924	3774924
chr1	3785465	3787465
chr1	3816271	3818965
chr1	3826571	3828571
chr1	4143167	4145167
chr1	4311561	4313561
chr1	4326719	4328719
chr1	4715502	4717502
chr1	4769857	4771857
chr1	4789269	4791269
chr1	4860785	4862785
chr1	5158738	5160738
chr1	5392594	5394594
chr1	5405588	5407588
chr1	5427509	5429509
chr1	5490083	5492083
chr1	5506610	5508610
chr1	5573081	5575081
chr1	5610791	5612791
chr1	5691500	5693500
chr1	5747708	5749708
chr1	5751917	5753917
chr1	5975279	5977279
chr1	6008550	6010550
chr1	6030039	6032039
chr1	6034385	6036385
chr1	6051671	6053671
chr1	6068815	6070815
chr1	6084494	6087290
chr1	6104819	6106819
chr1	6111667	6114170
chr1	6117876	6119876
chr1	6186891	6188891
chr1	6258747	6260747
chr1	6264398	6267152
chr1	6268421	6270421
chr1	6277555	6279555
chr1	6283778	6285778
chr1	6295053	6297053
chr1	6299589	6301589
chr1	6304262	6306262
chr1	6309354	6311354
chr1	6319192	6321192
chr1	6329290	6332798
chr1	6335715	6337715
chr1	6341064	6343865
chr1	6402779	6404779
chr1	6418127	6421790
chr1	6421803	6423803
chr1	6452864	6454864
chr1	6463882	6465882
chr1	6474430	6476430
chr1	6507062	6509062
chr1	6510283	6512283
chr1	6530915	6533341
chr1	6535713	6537713
chr1	6545719	6547719
chr1	6549671	6551671
chr1	6613592	6615592
chr1	6638988	6640988
chr1	6641614	6643614
chr1	6660322	6664440
chr1	6672657	6674657
chr1	6684969	6686969
chr1	6717644	6719644
chr1	6731848	6733848
chr1	6760883	6762883
chr1	6779231	6781231
chr1	6790164	6792164
chr1	6843652	6846165
chr1	6867067	6869067
chr1	6881733	6885080
chr1	6911962	6913962
chr1	6927879	6929879
chr1	6943932	6945932
chr1	6949138	6951138
chr1	6958876	6960876
chr1	6981794	6983794
chr1	7015070	7017700
chr1	7021618	7024552
chr1	7057486	7059486
chr1	7129629	7131629
chr1	7324982	7327306
chr1	7358529	7362201
chr1	7393981	7395981
chr1	7400529	7402529
chr1	7438569	7440569
chr1	7530168	7532168
chr1	7538188	7540188
chr1	7550706	7552706
chr1	7560350	7562350
chr1	7568917	7571688
chr1	7609793	7612176
chr1	7616525	7618525
chr1	7680684	7682684
chr1	7726818	7729752
chr1	7737956	7741927
chr1	7747924	7749924
chr1	7763700	7765700
chr1	7812044	7814044
chr1	7830369	7832901
chr1	7841254	7845190
chr1	7905955	7907955
chr1	7961975	7963975
chr1	8001527	8003527
chr1	8013343	8015343
chr1	8020642	8022642
chr1	8034535	8036535
chr1	8041569	8043569
chr1	8064344	8066344
chr1	8074237	8076237
chr1	8079260	8081260
chr1	8085373	8088591
chr1	8098338	8101858
chr1	8106359	8108359
chr1	8120472	8122472
chr1	8129556	8131556
chr1	8136418	8138418
chr1	8142279	8145092
chr1	8153679	8156064
chr1	8156607	8158607
chr1	8163866	8165866
chr1	8167162	8169162
chr1	8176156	8178156
chr1	8180395	8182395
chr1	8192995	8195425
chr1	8213956	8215956
chr1	8221491	8223491
chr1	8226523	8228523
chr1	8228989	8231466
chr1	8261337	8263755
chr1	8271194	8273194
chr1	8276624	8278624
chr1	8289666	8293576
chr1	8298556	8300556
chr1	8300833	8302833
chr1	8307076	8309076
chr1	8318232	8320232
chr1	8333659	8335659
chr1	8344380	8346380
chr1	8352334	8354334
chr1	8373508	8377134
chr1	8402636	8404636
chr1	8405936	8407936
chr1	8431895	8434771
chr1	8468295	8470925
chr1	8471397	8473397
chr1	8479534	8481534
chr1	8482873	8485808
chr1	8498169	8500710
chr1	8522615	8524615
chr1	8528002	8530002
chr1	8531872	8533872
chr1	8556766	8558766
chr1	8569306	8571756
chr1	8579963	8581963
chr1	8585067	8587067
chr1	8597229	8599229
chr1	8601194	8603194
chr1	8610290	8613089
chr1	8623224	8625224
chr1	8630884	8632884
chr1	8657300	8659300
chr1	8723294	8725294
chr1	8730565	8732565
chr1	8738672	8742529
chr1	8761447	8764534
chr1	8766195	8768195
chr1	8771600	8774000
chr1	8787165	8789165
chr1	8831477	8833477
chr1	8841466	8843466
chr1	8876785	8879740
chr1	8881939	8883939
chr1	8888782	8890782
chr1	8905498	8910029
chr1	8917297	8919510
chr1	8930811	8932811
chr1	8932817	8934817
chr1	8937832	8941445
chr1	8949128	8951128
chr1	8977340	8979340
chr1	9022213	9024213
chr1	9060851	9062851
chr1	9064323	9066323
chr1	9084567	9087522
chr1	9088516	9090516
chr1	9120787	9122787
chr1	9123724	9125724
chr1	9128836	9130836
chr1	9137892	9140397
chr1	9145296	9147296
chr1	9159664	9161664
chr1	9169999	9171999
chr1	9172324	9174324
chr1	9175022	9177022
chr1	9185769	9190660
chr1	9210824	9212824
chr1	9222075	9224075
chr1	9255676	9257676
chr1	9293415	9295859
chr1	9298852	9300852
chr1	9301559	9303559
chr1	9308559	9311685
chr1	9312182	9314182
chr1	9326272	9328272
chr1	9334807	9336807
chr1	9338399	9340675
chr1	9351047	9353929
chr1	9359391	9361391
chr1	9362439	9364439
chr1	9379450	9382806
chr1	9390272	9392272
chr1	9430827	9432827
chr1	9443984	9445984
chr1	9459169	9461169
chr1	9465307	9467307
chr1	9470045	9472045
chr1	9472282	9475135
chr1	9488010	9490010
chr1	9494341	9497543
chr1	9501694	9505349
chr1	9509278	9511278
chr1	9511797	9513797
chr1	9526107	9528107
chr1	9536022	9538022
chr1	9539389	9541389
chr1	9549856	9552259
chr1	9588445	9590445
chr1	9592134	9594134
chr1	9597150	9600356
chr1	9620671	9622671
chr1	9647781	9649781
chr1	9652634	9654634
chr1	9686278	9688278
chr1	9700935	9702935
chr1	9746484	9750661
chr1	9758561	9760561
chr1	9761496	9763496
chr1	9776841	9780337
chr1	9829530	9831530
chr1	9843807	9845807
chr1	9863514	9865514
chr1	9874470	9876470
chr1	9883185	9886612
chr1	9902680	9904680
chr1	9907241	9909241
chr1	9911659	9913659
chr1	9926695	9928695
chr1	9932624	9936121
chr1	9959575	9961575
chr1	9969640	9973506
chr1	9981601	9983601
chr1	9991015	9993015
chr1	9993357	9995357
chr1	10001768	10004471
chr1	10009570	10011570
chr1	10091944	10093944
chr1	10105224	10107224
chr1	10124616	10128285
chr1	10133943	10135943
chr1	10164098	10166731
chr1	10212141	10214141
chr1	10229492	10231492
chr1	10269527	10272657
chr1	10312937	10314937
chr1	10331519	10333519
chr1	10399037	10401037
chr1	10437791	10439791
chr1	10446804	10449628
chr1	10458029	10461782
chr1	10479783	10481783
chr1	10487285	10489285
chr1	10489428	10491785
chr1	10492469	10494469
chr1	10495857	10497857
chr1	10497971	10499971
chr1	10518332	10520332
chr1	10531677	10533677
chr1	10533945	10536836
chr1	10538542	10540542
chr1	10548832	10550832
chr1	10554389	10556389
chr1	10566725	10568725
chr1	10589507	10591507
chr1	10658467	10660467
chr1	10736680	10738680
chr1	10738840	10740840
chr1	10745732	10747732
chr1	10750974	10753634
chr1	10753895	10755895
chr1	10783420	10786529
chr1	10790218	10792218
chr1	10797261	10800829
chr1	10803261	10805261
chr1	10818751	10820751
chr1	10850329	10854491
chr1	10855712	10857712
chr1	10862462	10865157
chr1	10895092	10897092
chr1	10907382	10909382
chr1	10959988	10962595
chr1	10994546	10996546
chr1	11003207	11005207
chr1	11020238	11022238
chr1	11027566	11029566
chr1	11039314	11041314
chr1	11071410	11073410
chr1	11096855	11098855
chr1	11119195	11121195
chr1	11158913	11160913
chr1	11300963	11302963
chr1	11321687	11323687
chr1	11326907	11328907
chr1	11331954	11334527
chr1	11341074	11343074
chr1	11399129	11401129
chr1	11401336	11403336
chr1	11419666	11421666
chr1	11454061	11456061
chr1	11609957	11611957
chr1	11701640	11703640
chr1	11704974	11706974
chr1	11712510	11714510
chr1	11726746	11728746
chr1	11730695	11732695
chr1	11790874	11792874
chr1	11795110	11797110
chr1	11836944	11838944
chr1	11850107	11852107
chr1	11862677	11864677
chr1	11865163	11867163
chr1	11895480	11897480
chr1	11918548	11920548
chr1	11924750	11926750
chr1	11940104	11944031
chr1	11966930	11970046
chr1	11984099	11987511
chr1	11989065	11991065
chr1	11993683	11995683
