chr1	236735	238735
chr1	520575	522575
chr1	564515	570895
chr1	713115	716155
chr1	739335	741335
chr1	751515	753675
chr1	761135	763895
chr1	784915	787955
chr1	793195	795195
chr1	802075	804075
chr1	824795	827315
chr1	839095	843295
chr1	847355	849355
chr1	855595	857595
chr1	858235	861255
chr1	872915	880895
chr1	893695	896935
chr1	900555	903435
chr1	910615	912615
chr1	934555	937295
chr1	939875	941875
chr1	947815	949815
chr1	953935	958415
chr1	967575	969575
chr1	975215	977215
chr1	994015	996015
chr1	998715	1000715
chr1	1013955	1015955
chr1	1050675	1052675
chr1	1067935	1069935
chr1	1088415	1090415
chr1	1091955	1093955
chr1	1135935	1137935
chr1	1142515	1144515
chr1	1152455	1154455
chr1	1165235	1168455
chr1	1185415	1187415
chr1	1199395	1201895
chr1	1205455	1207455
chr1	1208295	1210295
chr1	1210335	1212335
chr1	1216615	1218615
chr1	1226415	1228415
chr1	1239195	1242135
chr1	1242735	1244735
chr1	1252815	1254815
chr1	1259035	1261035
chr1	1279375	1281375
chr1	1283395	1286215
chr1	1292935	1298595
chr1	1309855	1311855
chr1	1332655	1335855
chr1	1336615	1338615
chr1	1341695	1344295
chr1	1357255	1359255
chr1	1364215	1366775
chr1	1370075	1372075
chr1	1406095	1409115
chr1	1446195	1448435
chr1	1474115	1477015
chr1	1485515	1487515
chr1	1489375	1491375
chr1	1501995	1504555
chr1	1508295	1511795
chr1	1545655	1547655
chr1	1548795	1553115
chr1	1556835	1558835
chr1	1564835	1566835
chr1	1589575	1591575
chr1	1593115	1595115
chr1	1616815	1618815
chr1	1622915	1625255
chr1	1654855	1656855
chr1	1658995	1660995
chr1	1671595	1674115
chr1	1676195	1678895
chr1	1706755	1709835
chr1	1710535	1712995
chr1	1713255	1715255
chr1	1719715	1721715
chr1	1730315	1732315
chr1	1737515	1739515
chr1	1754475	1756475
chr1	1757335	1760075
chr1	1762815	1766615
chr1	1768935	1770935
chr1	1772055	1774055
chr1	1777715	1779715
chr1	1789295	1791775
chr1	1793735	1795735
chr1	1799315	1801315
chr1	1806635	1809155
chr1	1814075	1816075
chr1	1821575	1824115
chr1	1836835	1838835
chr1	1839775	1841775
chr1	1849975	1851975
chr1	1890635	1892635
chr1	1919595	1921595
chr1	1926755	1928755
chr1	1980755	1982755
chr1	2004075	2006075
chr1	2019035	2021035
chr1	2046435	2048435
chr1	2062835	2065795
chr1	2066115	2068115
chr1	2070655	2072655
chr1	2081915	2084515
chr1	2120115	2122495
chr1	2122815	2124815
chr1	2125555	2127555
chr1	2129955	2131955
chr1	2135715	2137715
chr1	2138015	2140855
chr1	2143075	2146695
chr1	2158275	2164595
chr1	2165095	2167095
chr1	2171195	2173195
chr1	2176905	2178905
chr1	2186715	2188715
chr1	2202635	2204635
chr1	2206455	2209775
chr1	2209915	2211915
chr1	2221315	2223315
chr1	2226855	2228855
chr1	2231495	2233495
chr1	2242135	2244135
chr1	2247195	2249195
chr1	2252775	2254775
chr1	2261415	2263415
chr1	2312335	2314335
chr1	2322095	2324095
chr1	2335715	2337715
chr1	2343095	2345095
chr1	2382375	2384375
chr1	2424895	2426895
chr1	2453895	2455895
chr1	2456735	2459415
chr1	2463975	2467535
chr1	2474975	2480655
chr1	2486995	2488995
chr1	2509015	2511015
chr1	2516055	2518995
chr1	2573075	2575715
chr1	2584635	2586635
chr1	2615395	2617395
chr1	2984775	2987295
chr1	3090635	3092635
chr1	3102275	3104275
chr1	3191715	3193715
chr1	3222275	3224715
chr1	3228875	3232355
chr1	3235715	3237715
chr1	3268155	3270735
chr1	3282355	3284355
chr1	3285535	3287535
chr1	3325835	3327835
chr1	3340395	3342395
chr1	3368895	3370895
chr1	3376675	3378675
chr1	3387515	3391295
chr1	3398015	3400015
chr1	3417855	3419855
chr1	3419955	3421955
chr1	3446955	3448955
chr1	3459075	3461075
chr1	3461475	3463475
chr1	3463795	3465795
chr1	3493075	3495075
chr1	3503135	3505135
chr1	3506075	3508075
chr1	3526175	3531615
chr1	3534715	3536715
chr1	3536895	3538895
chr1	3540415	3543375
chr1	3565715	3567715
chr1	3619115	3621115
chr1	3640175	3642175
chr1	3659195	3661195
chr1	3662995	3664995
chr1	3688175	3690175
chr1	3691175	3693175
chr1	3701135	3703135
chr1	3709295	3711295
chr1	3712115	3714115
chr1	3727035	3729035
chr1	3743795	3745795
chr1	3772255	3775995
chr1	3785575	3787575
chr1	3811355	3813355
chr1	3816355	3818995
chr1	3826515	3828515
chr1	4362235	4364235
chr1	4435075	4437075
chr1	4439775	4441775
chr1	4454395	4456395
chr1	4715515	4717515
chr1	4728275	4730275
chr1	4762035	4764035
chr1	4814695	4816695
chr1	5022515	5024515
chr1	5573815	5575815
chr1	5729435	5732955
chr1	5805015	5807015
chr1	5915675	5917675
chr1	5949255	5952875
chr1	5975195	5977195
chr1	5982155	5984155
chr1	5992935	5994935
chr1	5997635	5999635
chr1	6032995	6036375
chr1	6039675	6041675
chr1	6042555	6044555
chr1	6050475	6053635
chr1	6075455	6077455
chr1	6085355	6087355
chr1	6096515	6098515
chr1	6111675	6114195
chr1	6117835	6119835
chr1	6129395	6131395
chr1	6135055	6137055
chr1	6168055	6170055
chr1	6175475	6177475
chr1	6177675	6179675
chr1	6186935	6188935
chr1	6200795	6204655
chr1	6216915	6218915
chr1	6240595	6242595
chr1	6244415	6247035
chr1	6252615	6254615
chr1	6257035	6260775
chr1	6263895	6268075
chr1	6281935	6284975
chr1	6294055	6297075
chr1	6299615	6301615
chr1	6304275	6307935
chr1	6319215	6322215
chr1	6326915	6328915
chr1	6332535	6334535
chr1	6335675	6337675
chr1	6360815	6362815
chr1	6376575	6378575
chr1	6389595	6391595
chr1	6402695	6404695
chr1	6407835	6409835
chr1	6417275	6420915
chr1	6422415	6424415
chr1	6428115	6430115
chr1	6441555	6443555
chr1	6444955	6447575
chr1	6452895	6455155
chr1	6463875	6467295
chr1	6469475	6471475
chr1	6472115	6475655
chr1	6482475	6484475
chr1	6498235	6500235
chr1	6504315	6506315
chr1	6519675	6521675
chr1	6545715	6547715
chr1	6549095	6552775
chr1	6579195	6582835
chr1	6582875	6584875
chr1	6598155	6600155
chr1	6604095	6608535
chr1	6613635	6615635
chr1	6618415	6620415
chr1	6638975	6640975
chr1	6658715	6665475
chr1	6671895	6674695
chr1	6674755	6676755
chr1	6682455	6687015
chr1	6705735	6707735
chr1	6726495	6728495
chr1	6745415	6749995
chr1	6755095	6757095
chr1	6760915	6762915
chr1	6779195	6781195
chr1	6783715	6785715
chr1	6786675	6788675
chr1	6793815	6795815
chr1	6803035	6805035
chr1	6829975	6831975
chr1	6843675	6846315
chr1	6853415	6856855
chr1	6859975	6864655
chr1	6878855	6880855
chr1	6881715	6883715
chr1	6913455	6915455
chr1	6917835	6921695
chr1	6927855	6934855
chr1	6940215	6942215
chr1	6947535	6953015
chr1	6971255	6973255
chr1	6981855	6983855
chr1	7008115	7010115
chr1	7017635	7021595
chr1	7028335	7030335
chr1	7050515	7052515
chr1	7101975	7103975
chr1	7105595	7107595
chr1	7129595	7131595
chr1	7176755	7179115
chr1	7186915	7188915
chr1	7267115	7269115
chr1	7277415	7284815
chr1	7306475	7308475
chr1	7312395	7314395
chr1	7314875	7316875
chr1	7324955	7328755
chr1	7341115	7343115
chr1	7344255	7346255
chr1	7350615	7352615
chr1	7355195	7357195
chr1	7358075	7362135
chr1	7362175	7364175
chr1	7372215	7374215
chr1	7374555	7376555
chr1	7393955	7396435
chr1	7398235	7402795
chr1	7438635	7440635
chr1	7452355	7454975
chr1	7458195	7460195
chr1	7461055	7464555
chr1	7483755	7485755
chr1	7486315	7488315
chr1	7514515	7516515
chr1	7530155	7532155
chr1	7538095	7540095
chr1	7550775	7552775
chr1	7586355	7589595
chr1	7597315	7602915
chr1	7608555	7610555
chr1	7611595	7613595
chr1	7636455	7638455
chr1	7706475	7710235
chr1	7726835	7730735
chr1	7763675	7765675
chr1	7811995	7813995
chr1	7814675	7816675
chr1	7830295	7832935
chr1	7843075	7845075
chr1	7867455	7869455
chr1	7869655	7871655
chr1	7905035	7908855
chr1	7928715	7930715
chr1	7947715	7949715
chr1	7953015	7955015
chr1	7958915	7960915
chr1	7961995	7963995
chr1	7979835	7983575
chr1	7999975	8002695
chr1	8008235	8010235
chr1	8013315	8015315
chr1	8015855	8017855
chr1	8020635	8023235
chr1	8034515	8036515
chr1	8041555	8043555
chr1	8047795	8049795
chr1	8052155	8055355
chr1	8061555	8067775
chr1	8069375	8071375
chr1	8074215	8090395
chr1	8090455	8093555
chr1	8099875	8101875
chr1	8105235	8109395
chr1	8115295	8117295
chr1	8118295	8120295
chr1	8120515	8123235
chr1	8124655	8126655
chr1	8130135	8132135
chr1	8134775	8139435
chr1	8142255	8145075
chr1	8148735	8152975
chr1	8153755	8158655
chr1	8166375	8168375
chr1	8169515	8171515
chr1	8172195	8174475
chr1	8176155	8183895
chr1	8186615	8188615
chr1	8192915	8198955
chr1	8200995	8204195
chr1	8204855	8206855
chr1	8213855	8216735
chr1	8226495	8230935
chr1	8233575	8235575
chr1	8241395	8243695
chr1	8249115	8251115
chr1	8253735	8255735
chr1	8256915	8258915
chr1	8260455	8267055
chr1	8269615	8279895
chr1	8284135	8286135
chr1	8288775	8291255
chr1	8297435	8300915
chr1	8318195	8320655
chr1	8341015	8343015
chr1	8343415	8345415
chr1	8362375	8364375
chr1	8373515	8376475
chr1	8401595	8404635
chr1	8408155	8410155
chr1	8422355	8424355
chr1	8432815	8436075
chr1	8437395	8439395
chr1	8441175	8443175
chr1	8443335	8445335
chr1	8454195	8458235
chr1	8467415	8473435
chr1	8478415	8480415
chr1	8481735	8485455
chr1	8497735	8500435
chr1	8508055	8510055
chr1	8515555	8517555
chr1	8518695	8521395
chr1	8522355	8526255
chr1	8536575	8539235
chr1	8540055	8544355
chr1	8553155	8555155
chr1	8555215	8558755
chr1	8566415	8568415
chr1	8569495	8571755
chr1	8576855	8579515
chr1	8584435	8587135
chr1	8595755	8599255
chr1	8599835	8603135
chr1	8604295	8606295
chr1	8614455	8616455
chr1	8620255	8624695
chr1	8626455	8628455
chr1	8630375	8633335
chr1	8655195	8657195
chr1	8657255	8659255
chr1	8662475	8664475
chr1	8676055	8678055
chr1	8685175	8687655
chr1	8688495	8690495
chr1	8706775	8708775
chr1	8711415	8713415
chr1	8719675	8722915
chr1	8723295	8725295
chr1	8725715	8729395
chr1	8729735	8732515
chr1	8734175	8736175
chr1	8736935	8740615
chr1	8746275	8748275
chr1	8748335	8750335
chr1	8760215	8764655
chr1	8766215	8768215
chr1	8770415	8773975
chr1	8776655	8778655
chr1	8781155	8783155
chr1	8785715	8787715
chr1	8799415	8801415
chr1	8805055	8807755
chr1	8823195	8825195
chr1	8837175	8839175
chr1	8856495	8858495
chr1	8868615	8870615
chr1	8872355	8879735
chr1	8881915	8883915
chr1	8885235	8887235
chr1	8890575	8892575
chr1	8908055	8910055
chr1	8913975	8915975
chr1	8917315	8920635
chr1	8928235	8941275
chr1	8949155	8952595
chr1	8959115	8967135
chr1	8967575	8970135
chr1	8970255	8972255
chr1	8977395	8979395
chr1	8998815	9000815
chr1	9001055	9003055
chr1	9022115	9024115
chr1	9033255	9035255
chr1	9042895	9044895
chr1	9045175	9047435
chr1	9048935	9050935
chr1	9061435	9063435
chr1	9064335	9066335
chr1	9069235	9071235
chr1	9077615	9079615
chr1	9121295	9123295
chr1	9123675	9125675
chr1	9126475	9128475
chr1	9133595	9135595
chr1	9137355	9139355
chr1	9139895	9142215
chr1	9142515	9144515
chr1	9146055	9148055
chr1	9157195	9159195
chr1	9159735	9162795
chr1	9169175	9171975
chr1	9177035	9179035
chr1	9187875	9190295
chr1	9190775	9192775
chr1	9201495	9208095
chr1	9222075	9225175
chr1	9225535	9227535
chr1	9239455	9242575
chr1	9242635	9244635
chr1	9245675	9247675
chr1	9252455	9255315
chr1	9255475	9263475
chr1	9263715	9265715
chr1	9266335	9268955
chr1	9269975	9272615
chr1	9279775	9281775
chr1	9287755	9289755
chr1	9290095	9296375
chr1	9297815	9301315
chr1	9301535	9303735
chr1	9303875	9305875
chr1	9309315	9311835
chr1	9312895	9314895
chr1	9326335	9328335
chr1	9334755	9336755
chr1	9337415	9342435
chr1	9348275	9356255
chr1	9359375	9361375
chr1	9362355	9364355
chr1	9374855	9378795
chr1	9380315	9382615
chr1	9385835	9387835
