chr1	566577	568577
chr1	568925	570925
chr1	713075	715075
chr1	751733	753733
chr1	804275	806275
chr1	839173	841173
chr1	858129	860129
chr1	893689	897030
chr1	901229	903229
chr1	918814	920814
chr1	933376	937291
chr1	947658	949658
chr1	953756	955756
chr1	967592	969592
chr1	975177	977177
chr1	994048	996048
chr1	998701	1000701
chr1	1003290	1005732
chr1	1013977	1015977
chr1	1033668	1036365
chr1	1050677	1052677
chr1	1056818	1058818
chr1	1071839	1073839
chr1	1078679	1080679
chr1	1091966	1093966
chr1	1108213	1110213
chr1	1136014	1138014
chr1	1142738	1144738
chr1	1151407	1153407
chr1	1166474	1168474
chr1	1185490	1187490
chr1	1208275	1210531
chr1	1226389	1228389
chr1	1242726	1244726
chr1	1259039	1261039
chr1	1284036	1286036
chr1	1305966	1307966
chr1	1309797	1311797
chr1	1333811	1335811
chr1	1341680	1343680
chr1	1370154	1372154
chr1	1375460	1377460
chr1	1406042	1408042
chr1	1424686	1426686
chr1	1439299	1441645
chr1	1446298	1448298
chr1	1509293	1511293
chr1	1534141	1536141
chr1	1541624	1543624
chr1	1549022	1551711
chr1	1564833	1566833
chr1	1589605	1591605
chr1	1608576	1610576
chr1	1623601	1625601
chr1	1654949	1656949
chr1	1676655	1678875
chr1	1709338	1712789
chr1	1789305	1791305
chr1	1821572	1824065
chr1	1839455	1841455
chr1	1849960	1851960
chr1	1980735	1983141
chr1	2063817	2065817
chr1	2070367	2072367
chr1	2079378	2081378
chr1	2119958	2121958
chr1	2125661	2127661
chr1	2129750	2131750
chr1	2135265	2137873
chr1	2143077	2145077
chr1	2158026	2160257
chr1	2161722	2164554
chr1	2164959	2166959
chr1	2167826	2169826
chr1	2171115	2173115
chr1	2186566	2188566
chr1	2221221	2223221
chr1	2231626	2233626
chr1	2242215	2244215
chr1	2312231	2314231
chr1	2322114	2324114
chr1	2343080	2346935
chr1	2454497	2456497
chr1	2456989	2458989
chr1	2459642	2461642
chr1	2476551	2481337
chr1	2486610	2488610
chr1	2508022	2511406
chr1	2514746	2518962
chr1	2573525	2575525
chr1	2756012	2758012
chr1	2810360	2812360
chr1	2948743	2950743
chr1	3340475	3342475
chr1	3368899	3370899
chr1	3407079	3409079
chr1	3447232	3449232
chr1	3481168	3483168
chr1	3534764	3536922
chr1	3540387	3542387
chr1	3565724	3567724
chr1	3640040	3642040
chr1	3663022	3665022
chr1	3687908	3690213
chr1	3703106	3705358
chr1	3712145	3714145
chr1	3772842	3774842
chr1	3799069	3801069
chr1	3806729	3808729
chr1	3816274	3818274
chr1	3826488	3828488
chr1	3837966	3839966
chr1	4711972	4713972
chr1	5448219	5450219
chr1	5569142	5571142
chr1	5573923	5575923
chr1	5726247	5728486
chr1	5804987	5806987
chr1	6051172	6053664
chr1	6085314	6089439
chr1	6111803	6113803
chr1	6186898	6189177
chr1	6208003	6210003
chr1	6258731	6260731
chr1	6265171	6267171
chr1	6295046	6297046
chr1	6304341	6307902
chr1	6319230	6321230
chr1	6407304	6409304
chr1	6418138	6421049
chr1	6424352	6426352
chr1	6452702	6454702
chr1	6460953	6462953
chr1	6463906	6465906
chr1	6482830	6484830
chr1	6497240	6499240
chr1	6507032	6509032
chr1	6519576	6521576
chr1	6524852	6527301
chr1	6534723	6536723
chr1	6545658	6547658
chr1	6549085	6551085
chr1	6556735	6558735
chr1	6604809	6606809
chr1	6613634	6615634
chr1	6638988	6640988
chr1	6660341	6662341
chr1	6662845	6664845
chr1	6672693	6674693
chr1	6684185	6686185
chr1	6705658	6707861
chr1	6760982	6762982
chr1	6779269	6781269
chr1	6786659	6788659
chr1	6843668	6846233
chr1	6853561	6855561
chr1	7021739	7024493
chr1	7726792	7728931
chr1	7739622	7741622
chr1	7763696	7766861
chr1	7811952	7813952
chr1	7829996	7831996
chr1	7843178	7845178
chr1	7886355	7888582
chr1	7961939	7963939
chr1	7988931	7991970
chr1	7999986	8001986
chr1	8008276	8010276
chr1	8013147	8015147
chr1	8020702	8022702
chr1	8041506	8043506
chr1	8064176	8066176
chr1	8073942	8075942
chr1	8085406	8087406
chr1	8155842	8158653
chr1	8186529	8188529
chr1	8211842	8214429
chr1	8226478	8228478
chr1	8228925	8230925
chr1	8241662	8243662
chr1	8284117	8286117
chr1	8377189	8379189
chr1	8408275	8410275
chr1	8442247	8444247
chr1	8454730	8456730
chr1	8467055	8470298
chr1	8483192	8485637
chr1	8486834	8488834
chr1	8522427	8524427
chr1	8531844	8533844
chr1	8569379	8571379
chr1	8576164	8578935
chr1	8584479	8587059
chr1	8592397	8594397
chr1	8620328	8622328
chr1	8663286	8665286
chr1	8760609	8762609
chr1	8772097	8774097
chr1	8785647	8787647
chr1	8876786	8878786
chr1	8888839	8890839
chr1	8908162	8910162
chr1	8918662	8920662
chr1	8932828	8934828
chr1	8937106	8939824
chr1	8959150	8961150
chr1	8977322	8979322
chr1	9028915	9032147
chr1	9047133	9049133
chr1	9064340	9066340
chr1	9170017	9172017
chr1	9181342	9183342
chr1	9188284	9190629
chr1	9201440	9203440
chr1	9222924	9224924
chr1	9240647	9242647
chr1	9255496	9257496
chr1	9293602	9295927
chr1	9334842	9336842
chr1	9348272	9351261
chr1	9351921	9354914
chr1	9422039	9424039
chr1	9449129	9451129
chr1	9470289	9472289
chr1	9480104	9482104
chr1	9485612	9487612
chr1	9488068	9490068
chr1	9514939	9517164
chr1	9550276	9552276
chr1	9554628	9556628
chr1	9598409	9601107
chr1	9618746	9622662
chr1	9647795	9649795
chr1	9674812	9676812
chr1	9686402	9691655
chr1	9703078	9705955
chr1	9711392	9713654
chr1	9714366	9716366
chr1	9717507	9719507
chr1	9746695	9750359
chr1	9773574	9775574
chr1	9776838	9778838
chr1	9780984	9782984
chr1	9787967	9789967
chr1	9843749	9845749
chr1	9846883	9848883
chr1	9859460	9861460
chr1	9883002	9886790
chr1	9909343	9911343
chr1	9926677	9928677
chr1	9934121	9936121
chr1	9969567	9971567
chr1	10002445	10004445
chr1	10009541	10011541
chr1	10091867	10093867
chr1	10269519	10271519
chr1	10367250	10369250
chr1	10383975	10386839
chr1	10436606	10438606
chr1	10458001	10460001
chr1	10474492	10476492
chr1	10487305	10489305
chr1	10489598	10491598
chr1	10531669	10533669
chr1	10533892	10535892
chr1	10554314	10557271
chr1	10566599	10568599
chr1	10570169	10572169
chr1	10752674	10756149
chr1	10815155	10817155
chr1	10926464	10928464
chr1	10964252	10966252
chr1	10969013	10971013
chr1	10977284	10979284
chr1	11020117	11022117
chr1	11025003	11027003
chr1	11071236	11073566
chr1	11096844	11098844
chr1	11119174	11121174
chr1	11158952	11160952
chr1	11300958	11302958
chr1	11305390	11307390
chr1	11321739	11323739
chr1	11331921	11334396
chr1	11350898	11352898
chr1	11396891	11398891
chr1	11538089	11540089
chr1	11701559	11703559
chr1	11709548	11711548
chr1	11713642	11715642
chr1	11723134	11725903
chr1	11740440	11742440
chr1	11778841	11780841
chr1	11789603	11791603
